timestamp,avg,qty
1576916700,943634,32
1576918500,937842,27
1576924200,946400,14
1576935000,1000000,1
1576936800,996429,2
1576938600,992858,1
1576951500,991488,1
1576955100,953585,12
1576955400,954285,11
1576956300,953585,12
1576956900,954746,15
1576957500,962119,10
1576958100,954746,15
1576958400,962119,10
1576958700,962109,5
1576960500,980749,2
1576960800,982665,3
1576962000,980749,2
1576962300,982665,3
1576962600,980749,2
1576971600,979327,32
1576973400,978888,35
1576975200,974203,3
1576986300,980558,74
1577017500,981230,1
1577023200,986498,1
1577033700,975000,5
1577049000,974192,1
1577050200,970548,2
1577052000,959219,5
1577052300,955476,4
1577052900,959219,5
1577053200,955476,4
1577053500,959219,5
1577053800,951666,3
1577067300,997200,1
1577086500,995201,1
1577131200,1030166,1
1577187000,1029800,1
1577218500,995851,1
1577238600,960340,6
1577258700,1000000,1
1577262300,995851,1
1577277000,975000,1
1577293500,965328,6
1577306100,985001,2
1577313300,956000,1
1577320800,972808,5
1577322600,971745,8
1577324400,969974,3
1577329800,984082,49
1577331600,983801,50
1577333400,970001,1
1577375400,1045643,1
1577389800,1000000,2
1577410200,995000,1
1577411700,994500,2
1577413500,994000,1
1577431800,993176,1
1577439000,1000000,1
1577442900,1001948,1
1577471700,1045643,4
1577481300,1000000,1
1577510400,999000,1
1577521500,1000000,1
1577543400,995174,1
1577547000,1000000,1
1577579700,994840,1
1577595000,994302,6
1577596500,994379,7
1577597700,994840,1
1577610000,992352,1
1577616600,990992,53
1577616900,991091,54
1577619900,996373,1
1577620200,991091,54
1577620500,996373,26
1577635200,996372,140
1577639100,1000000,1
1577643600,996372,32
1577647200,996375,13
1577647800,996372,46
1577648100,996375,13
1577659200,996471,48
1577659500,996375,47
1577659800,996471,48
1577662200,1000999,1
1577673900,1001000,1
1577691900,999500,2
1577700000,875000,15
1577708100,995992,1
1577714700,996496,1
1577726100,996398,2
1577727600,996300,1
1577773500,1000000,1
1577795400,997000,1
1577844900,1000000,1
1577908200,996307,1
1577958000,989000,1
1578024600,1000000,1
1578030900,986816,3
1578038700,991500,1
1578059400,991580,1
1578060900,983300,2
1578064800,975020,5
1578070200,1000000,1
1578125100,998700,2
1578130800,1000000,1
1578148800,508079,1
1578149100,929419,22
1578149400,508079,1
1578149700,929419,22
1578150000,508079,1
1578150600,929419,22
1578150900,917816,28
1578152400,932991,27
1578152700,879762,8
1578153000,932991,27
1578153300,879762,8
1578153900,932991,27
1578154200,879762,8
1578165000,989150,27
1578168600,980000,1
1578170400,957692,8
1578170700,980000,1
1578171000,969900,14
1578171300,957692,8
1578171600,969900,14
1578171900,957692,8
1578172200,969900,14
1578172800,969123,13
1578173100,969900,14
1578173400,969123,13
1578174000,986177,6
1578174300,969123,13
1578174900,986177,6
1578177000,976843,56
1578177900,975952,58
1578180600,951005,5
1578181200,975952,58
1578199800,997997,1
1578218100,955954,3
1578220200,954749,4
1578221700,963074,5
1578222000,973753,2
1578222300,963074,5
1578222600,981834,3
1578223200,973753,2
1578223800,981834,3
1578224100,997184,2
1578224400,981834,3
1578224700,997997,1
1578225000,997184,2
1578225600,997997,1
1578237600,998000,1
1578245100,996388,1
1578254100,999000,2
1578260700,996390,1
1578278100,1000000,1
1578301500,996390,29
1578312600,1000000,2
1578329100,1035486,1
1578330900,1093914,2
1578333300,1152342,1
1578336600,1014000,1
1578338400,1005000,2
1578338700,1014000,1
1578339000,1005000,2
1578339900,996000,1
1578340200,1005000,2
1578341100,997665,3
1578342900,998498,2
1578344700,998998,3
1578346500,999997,1
1578400500,1000000,1
1578418500,996922,1
1578427800,996500,1
1578429600,996711,2
1578431700,996922,1
1578448200,1000000,1
1578475500,996922,1
1578543300,997435,6
1578543600,996922,6
1578543900,997435,6
1578544800,1000000,1
1578545100,997435,6
1578545700,1000000,1
1578623400,996091,1
1578651900,996016,1
1578659700,996004,1
1578674700,996091,1
1578747000,996753,1
1578752700,993775,16
1578754500,993577,23
1578767400,996753,1
1578800700,1000000,1
1578809700,1046590,1
1578811800,1022795,2
1578826800,1000000,1
1578844200,994000,1
1578864300,993955,2
1578877200,993611,1
1578888300,993815,5
1578912600,993955,1
1578938100,993700,1
1578945300,993955,1
1578963600,1000000,1
1578971100,993849,1
1579084500,1000000,1
1579218600,995174,1
1579267200,995150,32
1579309500,995181,187
1579358100,995344,1
1579387500,995098,1
1579461600,995344,1
1579478100,996000,3
1579517400,999997,2
1579540200,996211,4
1579542000,996567,5
1579543800,997995,1
1579547700,996030,2
1579576800,999997,1
1579584300,996001,3
1579620000,995998,172
1579621800,995982,178
1579623600,995543,6
1579636500,998047,2
1579680300,995770,1
1579703400,996098,1
1579766100,995770,1
1579786800,995774,1
1579915200,960997,100
1579942500,965000,8
1579979400,990000,1
1579984800,965000,17
1580012400,970000,1
1580038500,960000,1
1580066100,965000,1
1580076900,965500,2
1580078700,966000,1
1580117400,957356,2
1580119200,948712,1
1580137500,966000,1
1580162700,960121,1
1580178000,964000,3
1580183400,970018,1
1580199600,970000,2
1580221200,958063,1
1580224800,970018,1
1580235600,955668,1
1580250000,970000,1
1580296800,965005,2
1580313000,992278,2
1580320200,990556,1
1580329200,994511,107
1580331000,994506,115
1580332800,994442,8
1580338200,994500,1
1580347200,992147,7
1580349000,991370,23
1580350800,991031,16
1580367000,1018518,1
1580383500,994800,10
1580423100,994996,4
1580432100,995062,19
1580433900,995090,24
1580435700,995200,5
1580457300,1000000,1
1580473500,995452,1
1580486400,996570,1
1580488200,996011,2
1580490000,997726,2
1580491800,1000000,1
1580504400,992296,1
1580510100,995452,1
1580519100,994401,8
1580522700,991014,1
1580544600,992239,2
1580612700,999789,1
1580674800,1000000,1
1580691000,995055,4
1580775600,995126,1
1580840100,995228,100
1580849100,1080000,2
1580852700,1000000,4
1580871000,997000,1
1580905500,995300,1
1580941800,995270,1
1580943600,995308,3
1580945400,995327,12
1580954400,995330,6
1580959800,995331,13
1580961600,995335,1
1581034800,1000000,1
1581064200,988100,1
1581066000,994616,8
1581068100,995547,6
1581073800,982899,2
1581077700,928000,1
1581092700,998000,1
1581177300,998999,1
1581256500,994301,3
1581267300,994320,4
1581269400,994321,9
1581271200,994322,5
1581278400,994416,2
1581335100,994625,3
1581351900,994664,2
1581359100,997998,1
1581366300,994806,2
1581421200,995434,12
1581423300,995560,26
1581426900,995685,20
1581428700,996398,3
1581436500,997998,1
1581452700,996841,1
1581485100,997998,2
1581499800,996927,2
1581505500,994978,2
1581516600,994805,5
1581518400,994713,16
1581520200,994671,10
1581529200,994680,35
1581532800,994682,26
1581534600,994687,8
1581536400,996381,1
1581538200,994738,33
1581540000,994687,60
1581541800,994688,28
1581590400,994687,52
1581600000,946562,1
1581611100,956778,1
1581645600,996300,1
1581667200,995000,1
1581673200,963035,11
1581675000,959838,10
1581696900,988074,11
1581709500,989694,5
1581722700,1000000,3
1581723900,998117,6
1581724200,1000000,3
1581724800,998117,6
1581726600,996235,3
1581788700,1000000,1
1581794400,996442,4
1581821700,990000,1
1581856800,990182,81
1581858000,989593,86
1581858300,990182,81
1581858600,989593,86
1581858900,989377,88
1581859200,989070,91
1581859500,989377,88
1581860100,989070,91
1581860400,984714,24
1581860700,989070,91
1581861000,985940,19
1581861300,984714,24
1581861900,985940,19
1581862200,986632,17
1581862800,988039,14
1581863100,986632,17
1581863700,988039,14
1581871800,986010,5
1581872700,987009,11
1581873000,986010,5
1581873300,987009,11
1581875400,987841,6
1581875700,997000,1
1581889500,999997,1
1581946800,986181,1
1581948600,986563,9
1581950400,986765,9
1581952500,988001,1
1581963600,988070,7
1581987000,999997,1
1582041600,988280,4
1582044000,990623,5
1582045500,999999,1
1582045800,992253,3
1582046700,999999,1
1582047300,992253,3
1582047600,991587,3
1582049700,998001,1
1582050300,991587,3
1582050900,998001,1
1582051200,999000,1
1582065600,1037423,1
1582075500,998848,1
1582104600,992500,1
1582110300,991330,1
1582119000,1000000,1
1582121100,992118,11
1582121400,992054,12
1582122600,991332,11
1582124400,991353,1
1582143900,993770,1
1582147200,996399,7
1582147800,997128,8
1582152600,998001,45
1582154400,998002,47
1582155900,998010,61
1582156500,998038,16
1582169700,1000000,1
1582189800,998001,27
1582204200,993769,1
1582221000,998032,1
1582251900,999000,1
1582293000,1047581,1
1582304100,998324,1
1582307700,1029995,1
1582309500,1014497,2
1582311300,999000,1
1582314900,998707,1
1582355400,997888,1
1582360200,951001,2
1582375800,984536,25
1582376400,984487,20
1582376700,984536,25
1582379400,981503,8
1582380000,978204,10
1582380600,981503,8
1582396200,1155179,1
1582408500,994999,2
1582410900,990000,1
1582411500,994999,2
1582417500,995612,83
1582470600,1000000,2
1582548300,997243,1
1582564200,997327,9
1582566300,996628,11
1582568100,996491,10
1582597800,993000,1
1582637400,992263,1
1582643100,991546,1
1582654800,1005000,2
1582694700,998200,1
1582731600,992452,1
1582829400,1000000,1
1582853400,998000,1
1582866300,990000,1
1582923600,999995,1
1582944000,996650,18
1582947900,1000000,2
1583009100,1050000,1
1583010600,1045438,2
1583012100,997180,184
1583012700,996891,183
1583014200,996650,182
1583021400,996630,6
1583032200,997753,3
1583034000,1000000,1
1583035800,996630,42
1583048700,996690,37
1583085300,996631,142
1583097900,1000000,1
1583103300,997755,1
1583132400,996678,3
1583141400,996838,47
1583143500,997180,15
1583144400,997096,18
1583144700,997180,15
1583145000,996678,1
1583154300,998454,2
1583167500,1045065,4
1583170800,1044997,1
1583174700,1025000,1
1583178300,998000,1
1583178600,1011500,2
1583179500,998000,1
1583190000,997000,1
1583191500,997004,27
1583191800,997000,18
1583192400,997004,27
1583194500,997010,12
1583194800,999750,4
1583195100,997010,12
1583195400,999750,4
1583196000,1008000,1
1583196300,999750,4
1583196600,1008000,1
1583198400,997000,26
1583231100,996800,1
1583242200,1000000,1
1583244000,998920,2
1583245800,997840,1
1583246100,998920,2
1583247000,997840,1
1583253000,997153,21
1583276100,997843,5
1583287800,1000000,1
1583308200,999000,1
1583343600,1000000,1
1583370900,1010000,1
1583385000,997457,1
1583409300,997555,11
1583411100,997330,12
1583412000,997555,11
1583412600,997330,12
1583412900,994850,1
1583421900,995010,2
1583434800,1000000,1
1583455200,997470,1
1583457000,1135251,2
1583458800,1273032,1
1583460600,997470,32
1583492100,998000,1
1583493900,998100,10
1583495700,998111,9
1583501400,998335,1
1583525100,1000000,1
1583757900,992002,6
1583783700,1000000,1
1583841600,992785,1
1583852400,967597,3
1583858100,920334,3
1583859900,938336,14
1583861700,965555,18
1583868900,998011,11
1583909400,998002,1
1583944200,998000,1
1584038100,994526,1
1584056100,994040,1
1584111300,1000000,1
1584133200,1043939,1
1584138900,1000000,1
1584191700,994279,1
1584206400,994420,34
1584208200,994883,12
1584210000,994890,4
1584222900,1148817,1
1584261000,994880,1
1584270300,994524,3
1584272100,994754,11
1584273900,994846,9
1584275700,994888,1
1584277500,994923,8
1584279300,994941,13
1584281100,994971,5
1584286800,995201,3
1584297900,996999,9
1584321900,998112,2
1584345600,998553,1
1584356700,1050000,1
1584360600,998112,1
1584380700,1000000,1
1584386100,998623,1
1584407700,994912,1
1584413100,995177,28
1584414900,995324,18
1584423900,994911,62
1584425700,994909,72
1584427500,994900,15
1584429600,996281,8
1584431400,998584,3
1584433200,995000,1
1584442500,998623,4
1584475500,996032,1
1584620100,1044927,1
1584623700,1001000,1
1584665700,997070,4
1584704100,997094,1
1584749700,997478,2
1584755100,960511,2
1584756900,955766,4
1584758700,983611,7
1584760500,996646,5
1584768000,955000,2
1584810300,998006,1
1584835800,990222,8
1584876000,1080087,2
1584903300,993567,2
1584906900,1000000,2
1584948900,950828,3
1584961800,984712,1
1585000200,957721,5
1585002300,960603,6
1585003800,975163,5
1585005900,975201,4
1585018800,976226,28
1585020600,976228,29
1585024500,990011,5
1585035900,990030,4
1585044900,990463,23
1585087200,991283,12
1585107300,991305,16
1585119900,991320,7
1585127100,991497,4
1585128900,993197,5
1585131000,1000000,1
1585141800,992015,1
1585175100,998001,2
1585184100,1000000,1
1585185900,998032,64
1585187700,998001,63
1585218900,993217,7
1585220700,994655,10
1585222500,998010,3
1585265400,996000,2
1585267200,996142,7
1585269000,996111,9
1585270800,996000,4
1585302000,996164,5
1585305900,999001,1
1585377600,997279,16
1585379400,996557,17
1585381200,985011,1
1585385100,985014,8
1585410900,1000000,1
1585412700,998715,2
1585414500,997431,1
1585434300,997000,3
1585445400,996890,1
1585487400,992115,1
1585498200,993844,1
1585516200,1000000,1
1585525200,993865,10
1585554900,993881,1
1585608300,994293,2
1585615500,994170,8
1585630200,994151,67
1585632300,994110,78
1585634100,993862,14
1585647000,994514,13
1585649100,996503,24
1585650900,998931,23
1585652700,999001,29
1585680000,999999,1
1585705500,999001,169
1585711200,996156,5
1585744500,1045874,1
1585753500,995160,3
1585797300,995352,5
1585803000,995840,15
1585804800,995860,16
1585806600,996166,1
1585812000,996171,3
1585815600,996663,8
1585826700,996195,2
1585892400,996704,7
1585913100,996720,5
1585914900,996735,10
1585917000,996756,14
1585918800,996759,12
1585935000,996699,2
1585938900,996704,1
1585940700,997352,2
1585942500,998001,1
1585982700,994144,4
1585997400,1046752,1
1586040900,998001,9
1586071800,996906,12
1586148000,999404,1
1586171700,997000,1
1586177100,993886,14
1586181000,995034,15
1586182800,996730,2
1586239200,999404,1
1586279400,999652,2
1586281200,999404,1
1586288400,999900,2
1586306700,999876,72
1586332500,996249,5
1586345100,996590,11
1586346900,1000000,1
1586348700,1046041,1
1586367600,998006,26
1586369400,998008,33
1586371200,998015,7
1586407500,1044997,1
1586422200,1000000,1
1586434800,1039998,2
1586478300,982835,9
1586480100,977249,13
1586481900,965590,9
1586483700,974539,8
1586485500,988239,3
1586548500,1000000,1
1586550300,1003501,8
1586552100,994891,9
1586553900,966293,15
1586555700,964708,29
1586557500,963315,24
1586559300,963929,8
1586562900,965202,3
1586564700,969924,12
1586566500,971498,9
1586571900,963005,30
1586573700,963014,32
1586575500,963160,2
1586579100,963175,2
1586586300,966024,3
1586620500,1022000,1
1586622300,984682,3
1586624100,966024,2
1586635200,998021,15
1586638800,998035,18
1586640600,998050,11
1586651400,995501,7
1586731500,1209755,1
1586738700,1014699,3
1586865000,996973,1
1586879700,1000000,1
1586888700,999000,2
1586910300,953374,8
1586915700,956206,1
1586939400,999111,2
1586990100,999006,6
1587005100,999671,3
1587006900,999502,4
1587008700,999005,2
1587014100,1000000,1
1587054900,999500,2
1587069300,999396,90
1587087600,992126,1
1587089400,994986,10
1587091200,995304,9
1587096600,993253,15
1587098400,993513,31
1587100500,993757,16
1587104100,993160,13
1587116700,995000,1
1587118500,994458,2
1587120300,993916,1
1587167700,962617,3
1587169500,919012,34
1587171300,914792,31
1587174900,945655,4
1587176700,945930,8
1587178500,946262,10
1587180300,946300,6
1587185700,946525,4
1587189300,970820,13
1587191100,963722,25
1587192900,969738,27
1587194700,979821,16
1587196500,966581,1
1587200400,976299,6
1587207600,981254,8
1587209400,981263,18
1587211200,981271,10
1587214800,1000000,1
1587220200,984546,1
1587251100,991209,4
1587260100,991219,6
1587269400,995767,15
1587311100,1143192,1
1587312900,998494,334
1587314700,998061,348
1587316500,999721,16
1587318300,1024338,1
1587321900,998100,1
1587323700,1006065,2
1587325500,999201,17
1587327300,998275,16
1587332700,992468,10
1587334500,992482,18
1587336300,992500,8
1587339900,999994,1
1587365700,992550,9
1587382200,992770,2
1587384000,992790,6
1587385800,995938,20
1587387600,996866,18
1587389400,998010,2
1587416700,996255,2
1587425700,992044,2
1587452700,994681,8
1587476700,996255,1
1587513000,992444,1
1587528000,1094111,1
1587539400,992444,19
1587541200,992527,21
1587543000,993036,3
1587544800,992460,1
1587559500,992656,40
1587574200,998063,8
1587581400,1090000,1
1587588600,998993,1
1587599700,999000,5
1587625500,999005,10
1587642300,999802,32
1587655200,1000000,1
1587657000,1016000,3
1587658800,1024000,2
1587684300,1005000,1
1587696900,1001177,1
1587709800,925466,4
1587711600,996148,1
1587713400,994611,4
1587715200,973335,9
1587717000,956327,10
1587718800,956339,5
1587724500,946388,2
1587726300,964766,18
1587728100,967063,16
1587737400,953554,26
1587739200,973838,48
1587741000,991174,26
1587742800,958119,6
1587744600,986666,3
1587746400,999668,3
1587748200,969897,8
1587750000,967353,7
1587751800,981301,1
1587777300,982172,11
1587786600,983874,84
1587788400,982859,26
1587790200,982536,7
1587792000,982399,33
1587793800,982468,38
1587795600,983179,18
1587797400,983277,13
1587799200,983506,2
1587801300,983530,9
1587803100,983538,7
1587812400,984075,8
1587816000,992277,2
1587821400,984589,1
1587828900,1135180,1
1587830700,991143,23
1587832500,987995,29
1587834300,993656,16
1587836100,991214,14
1587841500,984625,2
1587843300,984669,10
1587845100,984680,8
1587876000,984681,22
1587878100,984690,11
1587879900,984693,10
1587881700,984700,6
1587885300,984705,9
1587896400,985076,1
1587903900,985084,12
1587905700,985093,13
1587909300,988247,6
1587911100,987812,7
1587912900,985120,11
1587929400,987203,8
1587931200,990675,2
1587965700,994144,3
1587982500,994160,2
1587995100,994169,4
1587996900,994172,3
1588002300,994173,15
1588004100,994178,21
1588005900,994192,10
1588007700,994194,3
1588027800,999000,1
1588049400,996838,1
1588095300,994763,1
1588164600,985765,16
1588166400,972517,2
1588179000,993809,13
1588180800,992802,24
1588182600,991822,15
1588184400,992399,4
1588204500,990091,74
1588248000,991115,7
1588253400,992225,8
1588255200,994076,3
1588266300,993043,4
1588268100,993057,11
1588269900,993065,7
1588289700,993077,8
1588324200,993105,1
1588326000,993113,6
1588327800,993126,7
1588329600,993155,2
1588333200,993185,5
1588375200,993619,7
1588377000,996501,28
1588378800,996847,25
1588380600,993619,9
1588420500,993620,86
1588424100,993636,5
1588435200,993640,64
1588437000,993643,67
1588438800,993695,3
1588444200,993851,5
1588446000,993801,11
1588448100,993767,9
1588449900,993784,10
1588455300,993790,7
1588457100,994736,8
1588458900,995678,4
1588466100,994238,3
1588475400,998079,3
1588477200,996542,5
1588479000,994238,5
1588508400,997119,4
1588526700,1000000,1
1588557600,999900,2
1588559400,999800,1
1588592700,993960,3
1588605300,993981,9
1588610700,993983,4
1588612500,994008,15
1588614300,994028,15
1588616100,994150,8
1588617900,994243,26
1588626900,994513,14
1588628700,994794,22
1588630500,995417,12
1588632300,995621,4
1588634400,994162,3
1588647300,994243,2
1588698900,995422,1
1588700700,995838,11
1588702500,995422,14
1588704300,995472,6
1588706100,995727,1
1588709700,995422,3
1588715100,1000000,2
1588716900,998483,3
1588718700,995451,1
1588727700,995440,1
1588733400,995445,1
1588735200,995448,3
1588737000,995451,3
1588738800,995455,1
1588804500,996675,6
1588806300,996276,15
1588808100,996010,9
1588809900,996011,32
1588811700,996012,35
1588813500,996020,3
1588828200,1000000,1
1588839000,996020,115
1588850100,996025,1
1588851900,996037,5
1588853700,996040,16
1588869900,996050,14
1588871700,1009871,22
1588873500,1019445,13
1588875300,996066,9
1588886400,998193,2
1588900800,996386,3
1588908000,996370,7
1588924500,1000000,1
1588941000,999000,2
1588960800,1046205,1
1588964400,1032997,2
1588973400,1000000,1
1588980900,998000,62
1588982700,988619,76
1588984500,933614,25
1588986300,952709,19
1588988100,983452,12
1588989900,993393,14
1588991700,986904,24
1588993500,986439,20
1588995300,995059,10
1589035500,996000,1
1589069400,995497,1
1589074800,995488,6
1589076600,995489,21
1589079000,995490,39
1589084700,995510,25
1589086500,995511,24
1589088300,995490,17
1589091900,995647,16
1589093700,998699,5
1589095500,1000000,3
1589135700,995565,1
1589153700,996001,8
1589168400,1045344,1
1589204700,999000,1
1589222700,997751,1
1589266200,996003,1
1589277000,996102,17
1589278800,996133,13
1589280600,996003,3
1589304300,1000000,1
1589316900,995402,12
1589318700,995196,30
1589320500,995060,37
1589346000,995064,3
1589371500,995229,1
1589380500,995071,6
1589382300,995134,10
1589384400,995229,26
1589408100,995230,79
1589409900,995240,20
1589411700,995241,11
1589415300,995240,71
1589480700,999499,2
1589493300,996000,1
1589502300,995506,3
1589504100,995507,12
1589505900,995508,9
1589531400,995509,29
1589538900,995516,38
1589540700,995564,47
1589542500,995960,30
1589565900,998000,1
1589582100,996280,42
1589583900,997430,43
1589585700,1045756,1
1589607600,911835,19
1589609400,918532,49
1589611200,918409,20
1589613000,972796,2
1589661900,995591,1
1589667300,986184,2
1589670900,975322,18
1589676300,977916,61
1589678100,977869,62
1589679900,981012,19
1589681700,981345,18
1589694300,990000,1
1589703600,995585,19
1589705400,994706,20
1589707200,978010,1
1589725500,1000000,1
1589730900,985000,1
1589745300,997000,1
1589763300,987742,12
1589770500,987750,14
1589774100,997996,1
1589792400,987761,30
1589797800,987916,23
1589814300,988018,30
1589816100,991000,1
